id_municipio;ano;despesa_corrente_total;elemento_39
2402402;2018;69740426,31;2164985,2
2403004;2018;81058597,56;2083112,94
2407401;2018;69455238,36;1770710,75
2202075;2018;52260464,220000006;2615427,99
2207603;2018;112919027,80000001;6248957,68
3304144;2018;1201878990,7000003;70681018,67
2511707;2018;62386390,20999999;1056832,69
5105002;2018;117081264,59;7848851,22
2309003;2018;139927603,51;7973011,64
2604809;2018;167850901,26999998;4039334,19
2611903;2018;230533995,81999996;7760358,33
2905008;2018;184677847,51;12312985,05
2909901;2018;327845509,49;15806610,33
2925501;2018;296180564,81;15762400,13
2926657;2018;100699567,88999999;4488467,69
4102307;2018;164501277,96;7633000,15
3533254;2018;66802651,870000005;2562008,82
4305371;2018;49721940,75;1610636,89
4306601;2018;444117017,09;15528587,32
4318705;2018;2627893104,54;132975086,88
3101003;2018;102853147,97;4420369,44
3137601;2018;657712458,6899999;45214980,68
3139300;2018;153596939,7;4054272,69
3148301;2018;75899033,77999999;2950369,27
3148707;2018;182056633,73000002;7195054,79
3148756;2018;64426917,559999995;3008521,89
1303007;2018;161134674,87;3768007,32
3304110;2018;548699812,2399999;43256942,27
5201801;2018;92264351,80000001;2671413,09
5212600;2018;48316285,18;1820612,33
3547304;2018;2787304102,88;193068241,9
4316956;2018;75495892,94999999;4117816,28
4322004;2018;893183242,4200001;44333179,21
3147600;2018;149356324,93;6209174,24
4312708;2018;164435055,66;6453846,84
5208608;2018;653304006,3499999;33805024,8
4315008;2018;67990277,47999999;2738418,69
1300805;2018;312564505,03999996;3974615,28
1304062;2018;378164470,53;7974166,29
2702702;2018;72109721,97999999;2665150,17
2707305;2018;262976097,57999998;7842184,79
1703883;2018;45067015,35;1511537,88
1715150;2018;34348374,66000001;1403554,8
1717008;2018;48453126,650000006;2273169,38
2100907;2018;303185294,76;10027418,92
2101939;2018;56437664,660000004;2363649,19
2403251;2018;1626468311,8200002;59445989,46
2210375;2018;39976397,99;0,0
1502905;2018;230342533,21;7860797,29
2304202;2018;1015648692,1400001;85934348,4
2310951;2018;103873457,99000001;7383695,88
2313104;2018;219321457,45999998;11064547,86
2601003;2018;122303870,0;4606810,93
4203501;2018;103044782,84;4766296,73
4206405;2018;120258339,11;7152808,79
2904100;2018;180567400,92000002;7178337,15
2912202;2018;203895484,3;15250738,25
2916005;2018;168657234,76999998;7470935,72
2916856;2018;153980143,08999997;14561890,28
2917904;2018;126031445,86000001;7105557,43
2919108;2018;81208163,55;1995911,59
2921450;2018;86077370,6;5899203,09
2926202;2018;268622995,84000003;21854353,29
4103040;2018;97027441,62;1827912,75
4109500;2018;81160424,57000001;3358019,84
4119707;2018;65468969,489999995;3305365,87
4126256;2018;756624282,78;33689737,46
5210158;2018;48636681,39;3046158,69
5219704;2018;92102135,30999999;3643851,69
3509304;2018;121656207,92;7805510,32
3510401;2018;733639490,87;37104167,4
3543238;2018;48252022,260000005;1497204,49
3551801;2018;160514564,69;11618703,01
4304408;2018;562525281,4000001;43038481,38
4312377;2018;63710638,279999994;3574984,84
4323507;2018;54579704,61;2172023,15
3102050;2018;56477892,75;1835208,73
3102852;2018;69816178,27000001;3236751,52
3128253;2018;56044857,480000004;1788489,94
3130903;2018;169806110,09;5631666,74
3143153;2018;55229211,66;3711241,32
3162955;2018;220824356,95999998;15151117,96
1400159;2018;129475332,16;7708820,5
1200427;2018;143924399,55;2111805,0
1100924;2018;139489644,5;6339438,09
2708204;2018;81304794,24000001;3145123,5
5003801;2018;215944985,42000002;6730894,36
1710904;2018;49772343,53;1971206,83
2503803;2018;71358757,61000001;1776349,62
1508126;2018;322426182,28999996;15803734,19
2610301;2018;163087776,43;6804241,92
4205001;2018;178271077,73000002;11609348,57
4108908;2018;83759096,10999998;3283593,68
4122156;2018;157108011,23999998;6267108,74
4125803;2018;112536715,58000001;5679696,75
5200209;2018;54453753,120000005;1562500,82
5202601;2018;58100446,54999998;2555780,37
5213509;2018;64119224,2;2039366,51
3521903;2018;227638143,44;10968761,7
3536208;2018;166848069,17999998;10770056,64
3554201;2018;70388916,97;3374367,3
4305439;2018;78434039,34;3617779,15
4316808;2018;1635150551,9800003;125678777,5
3103603;2018;49040560,440000005;1712928,66
3124609;2018;41286974,74;1722322,74
3136009;2018;127274030,88;3723062,39
3139409;2018;698814261,0300002;45865613,56
3169059;2018;45457368,86;2211638,77
3304003;2018;642082971,71;25266834,44
3304151;2018;868300359,4100001;33180696,63
2616407;2018;1079274912,66;43494921,55
4206900;2018;198905278,99;9275002,79
2902005;2018;126378834,57;4287023,1
4100103;2018;74431093,67;3864877,45
4116109;2018;118244928,34;4503826,38
4302220;2018;72125532,65;3524397,71
1302306;2018;222678670,67000002;5783070,2
2104628;2018;68679865,38;2624132,66
2202109;2018;63460822,54000001;3627192,14
2204709;2018;107469247,22;3464267,68
2207793;2018;45882358,41;1879214,82
4217303;2018;106512761,65;5775393,07
4104808;2018;3022211722,2400007;106614134,1
4118204;2018;1592091432,9100003;58193922,15
4120903;2018;275511083,85;12581947,63
5202155;2018;85692709,72999999;4739855,97
3546405;2018;572551438,55;46323737,52
3145059;2018;73906663,96;3216501,47
2108603;2018;594036716,95;26500000,0
2301109;2018;743672957,6999999;60503600,67
2306553;2018;346819960,71000004;15650949,2
2314102;2018;451988207,41999996;24399166,2
2900207;2018;166708089,56;7887994,71
2914703;2018;614708547,7;33744042,37
5209457;2018;48977878,660000004;3122877,19
4319000;2018;241919937,96;13544041,95
4214300;2018;66660756,96;2892254,16
2105989;2018;73693730,0;2986720,17
1508100;2018;1219159723,2699997;43841938,68
4201406;2018;491364001,95;20891026,49
3507605;2018;1702736612,3500001;133068084,84
5213756;2018;189541428,14999998;9255858,94
5218300;2018;297690307,89;0,0
1715754;2018;78633847,45;2769955,29
3555604;2018;151974721,7;6052511,36
4304671;2018;72939905,89;2993025,39
2919603;2018;118400211,19;7569517,5
2406809;2018;66041000,86999999;1401371,33
5108204;2018;79234593,55000001;6176411,35
2304459;2018;169370096,38999996;10439954,4
2614857;2018;260917654,08;10130511,75
4322350;2018;46018329,239999995;2351757,2
3117108;2018;98702352,97999999;3892104,55
2410405;2018;84618220,03999999;2247878,81
1714203;2018;52280142,36;0,0
2112001;2018;118785266,87000002;3156237,15
2205854;2018;83616135,41;4590116,36
1500131;2018;81631518,53;3661858,68
2906873;2018;247276213,86000004;13043582,32
2919900;2018;55555780,56;0,0
2302206;2018;440757463,84999996;22872921,79
3109501;2018;106339288,02;3158088,59
3529807;2018;116129712,39000002;7371573,17
3162575;2018;55826455,42999999;2138780,93
2514701;2018;61658773,83;2515903,49
5205513;2018;182401379,57;5076832,91
2307106;2018;221026098,79999995;10023578,99
2906824;2018;112925574,96;0,0
1600154;2024;487078698,82000005;18524057,91
1600253;2024;153387558,12;7766847,01
1600279;2024;807483236,09;40447754,58
5000203;2024;654065743,89;35485642,9
5000807;2024;289324163,99;14169032,17
5001904;2024;546074062,09;32646782,58
5003207;2024;3324957366,6599994;140814443,63
5003256;2024;896464664,66;38485099,84
5003504;2024;200667511,40999997;12199099,58
5005681;2024;471686453,7099999;17261178,49
5006309;2024;1178027927,38;66120513,21
5006408;2024;250716770,18;14606890,19
1100031;2024;157512327,64000002;4809401,52
1100072;2024;229303490,6;9452419,27
1100122;2024;2075070637,2599998;102982536,62
1100296;2024;198735686,5;13300086,77
1100338;2024;520913266,28999996;36030706,61
1100346;2024;275955011,72999996;13906740,32
1100809;2024;402632969,96;12503702,35
1200807;2024;247788719,55;11760998,47
2800407;2024;230408567,92000005;9762042,75
2800506;2024;427817779,17;27415813,5
2801405;2024;408469901,53;24550983,28
2801900;2024;116467653,31999998;7652607,61
2803609;2024;955243596,6199999;68076959,88
2804003;2024;385847250,05999994;12041036,6
2100055;2024;2215612212,23;77863189,63
2100436;2024;451342960,85;29717234,56
2100600;2024;715018811,0400001;31405432,38
2101004;2024;599186474,28;29815946,91
2101202;2024;1892379294,25;104673588,02
2103109;2024;217814101,14999998;8472886,26
2104107;2024;245724596,82;12539067,53
2104800;2024;1471653236,81;72763363,61
2105153;2024;402928965,85999995;15348277,69
2105476;2024;313535441,67999995;10751280,07
2105609;2024;279186288,69;19472684,96
2105658;2024;57392380,769999996;1784482,81
2106755;2024;590691808,24;33688017,93
2106904;2024;633892231,5600001;29371008,2
2107308;2024;148291730,88;16953539,12
2108801;2024;363131461,72;23358184,66
2109007;2024;698534754,16;28161830,15
2109056;2024;155066670,67000002;4413134,59
2109239;2024;174050571,95999998;11322870,33
2109700;2024;170214755,91;11465563,37
2110237;2024;199377191,64;14118158,29
2110708;2024;650480115,4399999;57187425,67
2112233;2024;493661299,15;28308314,22
2112506;2024;924499997,6200001;41208796,42
2114007;2024;1022980351,4000001;33659087,33
1300680;2024;432866356,27;6156958,6
1300839;2024;367479343,99;18211174,46
1301852;2024;911365118,47;33509093,53
1302702;2024;1054383411,4600002;52610948,45
1303106;2024;623794570,41;30522284,61
2400703;2024;418583408,83000004;19550343,4
2401651;2024;133226390,57;8456863,72
2402907;2024;138738376,01000005;9845699,87
2403103;2024;599880787,76;40983391,42
2403756;2024;117163094,63999999;9146231,2
2405306;2024;209705388,52999997;17927868,53
2407252;2024;130133420,68000002;6550205,46
2408003;2024;4515331633,86;339692767,02
2408102;2024;15429249551,150002;743911019,46
2408805;2024;225092164,02999997;18339474,61
2410207;2024;174516040,07999998;7521444,57
2410900;2024;219149797,26999998;7877594,2
2411908;2024;109539727,96;5094257,44
2413201;2024;110091360,12;8704217,09
5100201;2024;956892070,74;50758586,0
5101001;2024;173700051,67999995;8646388,88
5101308;2024;243235922,99999994;16205909,64
5101407;2024;667166898,15;38847962,23
5102686;2024;349620975,42999995;15679350,66
5103858;2024;337890720,93000007;20370450,27
5103957;2024;138220233,02000004;12842860,89
5104104;2024;801132733,2099999;31785405,48
5106281;2024;244953358,98000002;15570048,34
5106703;2024;120421759,03;10050691,81
5106851;2024;147477333,1;6704795,7
5107156;2024;111118111,58999999;5461804,08
1703826;2024;100697868,35999998;6781859,93
1712801;2024;138455985,99999997;8746718,7
1715002;2024;100420305,82000001;5859864,84
1717909;2024;180263500,02;9408557,21
1722107;2024;195602038,88;15193621,56
2702801;2024;336946744,88;0,0
2704609;2024;333749598,9700001;12208799,74
2706109;2024;350602439,64;0,0
2706505;2024;393617442,90999997;13679956,35
2706604;2024;214867204,66;7054623,09
2707107;2024;709019378,8699999;72483045,36
2708907;2024;419811502,62;33733108,45
2709004;2024;220801748,61;10563117,32
3201605;2024;779923676,01;42326082,34
3202108;2024;414206269,33000004;25745240,74
3203163;2024;251516370,25000003;12096781,23
3203205;2024;4243066911,91;294762508,58
3203346;2024;425129167,26;29526410,2
3203502;2024;458859741,56;31581239,44
3204252;2024;170781603,55;9376429,8
3205069;2024;459311739,12;23761906,76
3205101;2024;1518321815,7599998;98229460,61
2300150;2024;314841786,77;11027548,17
2300705;2024;340396522,54;18498119,58
2300754;2024;942027272,48;38861204,02
2300804;2024;192114159,47;8000498,85
2301950;2024;406326504,21000004;15292655,53
2303105;2024;376131116,66999996;26152021,77
2303931;2024;306785997,84;14912222,32
2304103;2024;1366151711,38;86091421,29
2304277;2024;161472703,01999998;6635690,88
2305357;2024;512645221,1500001;21749915,22
2306108;2024;462305951,44000006;17610696,31
2307635;2024;398076568,71;33961247,55
2308377;2024;268564534,87;15741824,28
2309805;2024;258090760,64999998;14323236,15
2310506;2024;729220697,9199998;39233720,25
2311009;2024;276901314,5;19358933,34
2312106;2024;349203111,76;21716711,81
2312601;2024;207035934,75;13091602,3
2313203;2024;530496367,74999994;37136433,63
2313252;2024;151763679,09;7070333,77
2313351;2024;406164615,74;30280114,61
2313906;2024;329291063,01;27609122,6
2200509;2024;361654272,3;10339852,98
2202000;2024;455109354,99;30659677,01
2202737;2024;128211228,61000001;4250330,31
2202752;2024;167839734,75000003;4775259,99
2204006;2024;119711844,94000003;5420407,98
2205003;2024;210405760,35;10241537,64
2205102;2024;189088037,45;10096134,41
2205300;2024;120565186,71000001;5595426,25
2205565;2024;211554003,17;21348778,7
2205581;2024;119887288,29;4373094,29
2205599;2024;122780343,45000002;4877891,04
2206357;2024;122912946,82;7281708,9
2207553;2024;145148911,07999998;8109926,68
2209203;2024;237579439,54999998;15763005,82
2209450;2024;102611174,0;6298191,19
2209757;2024;144837587,01;10262100,82
2210656;2024;170121473,82;6343503,84
2211308;2024;383988473,86;14758779,27
2211357;2024;116642107,42000002;8117704,67
2211704;2024;163917690,72;8894014,36
2500601;2024;761996837,41;38728974,08
2501401;2024;215687813,18;6730013,44
2501500;2024;484465853,38;18346904,23
2502151;2024;180761382,7;8323709,51
2502706;2024;113083545,82000001;5537602,65
2502805;2024;310491190,28999996;12464454,2
2503506;2024;280498077,96;7743878,24
2504108;2024;123752591,44;2377694,85
2505279;2024;182000368,70999998;7178646,98
2506905;2024;338595418,5;9880225,4
2507903;2024;220559156,71;10037833,06
2508208;2024;177824738,46;5976868,72
2508554;2024;128349788,69;4789494,02
2509156;2024;161880172,25;6022577,87
2509206;2024;240922344,51000002;9549476,54
2509339;2024;108446729,17000002;4772827,82
2509701;2024;636270559,71;36385353,18
2510659;2024;85284162,05;3419222,9
2510709;2024;104991047,00999999;5738920,81
2512507;2024;790127037,03;30785252,73
2512754;2024;132326364,01;6384842,2
2513109;2024;220750924,04;7136133,56
2513653;2024;121974987,76;4806522,28
2513943;2024;89557426,11;4956326,2
2516102;2024;335154977,76000005;13812160,74
2516508;2024;298766860,99;11931809,6
2516755;2024;108611160,03999999;4886652,9
5200555;2024;577800289,7400001;25281563,66
5201207;2024;95210418,84;4888047,44
5203559;2024;190653844,12999997;10959441,4
5205307;2024;225436080,94;10245025,03
5205455;2024;253650573,20000002;12610646,46
5205802;2024;215120910,99;17021585,75
5207105;2024;99861175,99;3826576,18
5208152;2024;147356800,35999998;6352574,51
5208509;2024;153602031,20999998;7322098,11
5209101;2024;1294418601,11;59974931,74
5210000;2024;896977013,9199998;37048273,19
5210406;2024;826422084,9699999;32022381,2
5211404;2024;249954122,44000003;0,0
5213855;2024;119265826,72999999;5909425,99
5215603;2024;640375970,0999999;36926174,29
5215801;2024;95393533,96000001;4989875,84
5219100;2024;154749338,12;5860656,52
5219258;2024;189318517,62000003;7997975,72
5220603;2024;583256319,89;30141578,06
1500503;2024;872411305,5200001;24052436,47
1500602;2024;2600042856,83;184423551,78
1500909;2024;781068420,0200002;30331554,22
1502756;2024;745199538,8;25490903,67
1502806;2024;823626591,9300001;9682535,55
1505031;2024;721573418,12;44198852,2
1506005;2024;795114940,2600001;25535342,56
1506187;2024;695655699,14;22586725,33
1506351;2024;322938138,97;19778329,59
1506500;2024;1069020990,44;53385826,08
1506807;2024;5048747022,870001;260502893,12
1507805;2024;460206807,42999995;24374785,35
1507904;2024;456118203,61;14925944,96
1507979;2024;520806907,52;16999916,59
2600609;2024;288905398,68999994;13798486,39
2601607;2024;380130123,61;16973597,72
2603207;2024;497677281,89000005;24137636,73
2603504;2024;279754839,02;20666546,41
2603926;2024;244900072,22;15399682,73
2605400;2024;411602107,95;20717863,22
2606002;2024;2134107876,1899998;111053167,63
2607307;2024;655043399,4200001;16065881,57
2608602;2024;353298305,1799999;21565217,49
2609808;2024;343825746,61999995;9378308,11
2610509;2024;516463318,34000003;19659574,4
2611200;2024;214994820,9;8116984,02
2611309;2024;469515693,04;23171689,51
2611408;2024;236129415,82;10585755,76
2611804;2024;691645649,8700001;34556398,81
2614105;2024;567632889,6999999;38845760,38
2614501;2024;795901847,36;62389984,61
2615300;2024;871240649,8000002;67009175,59
2615508;2024;259103169,35999998;10458636,13
3300258;2024;2518291431,1600003;114036509,02
3302056;2024;502956230,88;28543890,97
3302452;2024;264903406,92000005;22346046,45
3302809;2024;536052599,57;39499332,68
3303906;2024;7392314042,709999;684771265,68
3305802;2024;3468547782,45;149329294,29
4201653;2024;106784259,28999999;4069097,88
4203956;2024;521495404,74;26921111,56
4204558;2024;311127088,94;18599735,83
4205506;2024;696901118,22;28792807,66
4205555;2024;103981549,02;5512440,68
4206504;2024;931139080,81;41743907,49
4207858;2024;93206484,27000001;3736362,03
4208401;2024;418827462,54;20216879,95
4209177;2024;93203312,87000002;4242746,93
4210605;2024;366905269,07;13799946,17
4211058;2024;203199010,1;10550321,18
4212239;2024;118732208,45000003;8277984,35
4212809;2024;991005946,1699998;42640061,55
4213005;2024;161032724,18;6841963,91
4213609;2024;551664751,1500001;20873302,85
4214706;2024;254112077,12000003;17197654,73
4215059;2024;96446861,91;4302397,27
4215307;2024;205601720,29000005;7199729,31
4215901;2024;94728741,87;4551494,67
4216206;2024;1888629201,0900002;83790560,18
4218251;2024;204366422,02;9581254,52
4218301;2024;535323881,55;34666256,96
4219200;2024;169013311,64;6089830,5
4219358;2024;123603714,71999998;5095771,53
4220000;2024;320658742,08000004;20040291,49
4100400;2024;1388249433,45;81701653,8
4101408;2024;2341449383,2400002;164810547,74
4101903;2024;242703241,76000002;12636068,31
4104659;2024;529190926,12;20124866,61
4105607;2024;237514695,61;13054936,73
4106852;2024;114532029,21;5401074,97
4107108;2024;164736997,01;7020114,28
4107157;2024;156027543,95999998;7590204,18
4107652;2024;2138636589,75;106452859,08
4109302;2024;362644274,91999996;12274939,53
4109401;2024;3379517954,95;145575619,02
4109708;2024;493068642,82;24159066,22
4110003;2024;188812473,05;12723024,11
4110409;2024;175313471,91000003;4638293,65
4110904;2024;142108389,97;6774749,41
4112603;2024;112372281,74000001;4404640,26
4112702;2024;254468311,58999997;8646968,11
4113700;2024;13542501458,73;543816184,04
4115309;2024;201415867,36;5367796,82
4115358;2024;186538642,46;9158494,28
4115606;2024;497544269,7900001;18624186,94
4115853;2024;203389351,01;11047248,03
4116950;2024;149635663,11;6835794,82
4118907;2024;274880670,86;10865632,65
4119400;2024;482687987,02;26956178,42
4119608;2024;698693950,0;26056230,03
4120101;2024;119294052,63;5974742,7
4122008;2024;309340451,9599999;9161707,8
4122909;2024;119365855,6;5046156,55
4123824;2024;114752523,35;6510183,47
4125209;2024;275358770,99;9883650,28
4126504;2024;380688326,30999994;28006999,96
4126801;2024;342278745,40999997;7297568,95
4127858;2024;288210610,1;10568584,67
4128500;2024;393663613,37000006;23539011,06
4128633;2024;149392124,45;3153483,3
2901809;2024;256730169,75;18400978,47
2901908;2024;333337757,68000007;8935053,99
2903607;2024;389802061,83;8893255,7
2904001;2024;254551913,36;18091247,24
2904704;2024;294941804,63;17957247,67
2907103;2024;524587538,41;24033846,65
2908200;2024;391905970,03;17758348,27
2909406;2024;270523862,8;12648173,28
2909604;2024;554105762,4300001;19568725,84
2910057;2024;1246677289,55;61817973,48
2911659;2024;156507599,66;6851983,48
2911907;2024;541038542,1300001;29717135,24
2913903;2024;748273698,3100001;40455402,98
2915908;2024;223293724,92000002;8332550,81
2916401;2024;1164083596,14;47508044,75
2917409;2024;317300313,39;9032313,06
2917805;2024;391743129,03999996;33226920,71
2920403;2024;248857825,92999998;12088991,4
2920452;2024;232803463,77999997;21790464,68
2920601;2024;654570282,64;31107793,03
2922052;2024;308676017,19;18630353,91
2922250;2024;290054720,33000004;21509622,92
2922607;2024;392198604,27;18966637,47
2924058;2024;292705294,62;12473073,89
2924504;2024;337674123,0;18016792,58
2927903;2024;271530154,8;13928109,44
2928059;2024;277674106,43;20711526,11
2928307;2024;189979400,7;10199591,21
2929354;2024;120346355,60000001;5718774,54
2930204;2024;1015172287,2900001;76696270,6
2932457;2024;333413732,85;14826490,59
2932705;2024;396880068,71;19650347,27
2932804;2024;276398253,74;17876059,12
2933208;2024;702373510,53;27525999,05
2933455;2024;305584973,48;17682589,46
4300208;2024;183177094,54999995;6950384,99
4300505;2024;251966168,73999995;9991315,7
4300901;2024;326093453,05999994;12935191,12
4301602;2024;2623427649,09;66841305,93
4301859;2024;108128413,42999999;6261701,78
4301875;2024;110576409,03000002;3461498,68
4302006;2024;210970320,93;13024406,83
4303400;2024;141246732,15;5291666,81
4303905;2024;1667275653,0500002;95254009,25
4304002;2024;120044005,51999998;4838414,76
4304705;2024;1545931250,5;87818908,02
4305124;2024;145932273,83;4663718,95
4305306;2024;259206746,32000002;16221440,56
4305934;2024;95829673,82;6782664,85
4306502;2024;262217463,58999997;18440953,92
4307104;2024;168895370,23000002;6457269,15
4309308;2024;2292812136,0199995;89827482,89
4309506;2024;199031198,5;7882820,5
4309704;2024;170380175,35000002;8386322,52
4310207;2024;2560684449,8599997;132161170,42
4310652;2024;103159799,39000002;5013764,98
4311239;2024;85581140,27;3009864,26
4311429;2024;92718023,56000002;5510679,0
4312054;2024;146117941,06;11132594,72
4312203;2024;124403996,28;8448188,6
4312476;2024;172679049,51;9860780,74
4312674;2024;98002861,32000001;6015682,61
4313011;2024;123699263,02999999;4699952,6
4313441;2024;106519638,12;3955376,02
4314068;2024;129173366,44999997;8006085,58
4314209;2024;155570542,66;12100115,27
4315073;2024;96922674,4;2150526,25
4315354;2024;161106618,67999998;7655675,91
4315958;2024;107162243,66999999;3845461,94
4316709;2024;257416181,66999996;10646381,4
4316972;2024;115393215,08;6845026,39
4318903;2024;671584982,4599999;14544148,63
4319109;2024;168172431,73000002;4438084,72
4319356;2024;111524080,78;4034054,23
4319364;2024;81108757,41000001;2841124,31
4320263;2024;164165896,39000002;9600978,47
4320354;2024;111545566,96000001;6871713,71
4320602;2024;122240327,67999999;6300658,25
4321709;2024;516757486,80999994;36421965,72
4321956;2024;196449014,87;9505155,82
4322103;2024;168782158,75;5207065,34
4322202;2024;516626637,63;18494111,33
4322525;2024;128682491,99000001;6410486,01
3500501;2024;542886175,67;23558451,49
3500600;2024;179589203,59;12274144,22
3502002;2024;205539116,46000004;14043671,47
3502101;2024;1080379917,53;47976853,16
3505906;2024;1203634639,76;93833066,1
3506706;2024;345002821,95;24955651,36
3506904;2024;273047033,7;18830545,02
3508801;2024;384133129,1500001;21392867,59
3509007;2024;1852687175,0599997;133643121,93
3509502;2024;33489603876,559994;2836630116,2
3509601;2024;1317077319,9;93824936,51
3511409;2024;519084725,1399999;26849227,0
3511508;2024;1034891556,84;55928290,42
3512001;2024;548974609,76;24817687,38
3513603;2024;452482247,59;30733730,48
3514007;2024;160119016,95;6495579,79
3514908;2024;446914970,7;30126004,05
3515657;2024;105006460,78999999;6247583,47
3516309;2024;2091269009,1800003;111583518,22
3516606;2024;150442202,93;9083979,87
3516705;2024;924355841,62;25606117,06
3519105;2024;287684152,29999995;10436820,64
3519253;2024;183229462,42999998;10339260,67
3520004;2024;416334721,25;20063049,78
3520103;2024;741098774,69;42527786,66
3522208;2024;2795338040,65;162617571,26
3524303;2024;2080621129,2800002;133935215,46
3525409;2024;126137117,36;6641900,46
3527504;2024;100557424,28;4344452,72
3527900;2024;119177996,64;5982792,5
3528403;2024;994237834,07;68247079,69
3528858;2024;134969777,63;6263158,2
3530805;2024;2154578734,8099995;103334826,21
3532306;2024;183405918,79000002;12212207,09
3534005;2024;172737132,63;7839993,28
3534203;2024;242153191,94;9010601,24
3536802;2024;140066177,55999997;5336131,97
3536901;2024;110249188,36;4008973,39
3537107;2024;942520964,71;86628386,74
3537305;2024;1285516957,1299999;80090793,89
3538501;2024;207813679,61;11332587,63
3539608;2024;174165808,11;6187837,28
3540309;2024;170703734,16000003;8392139,34
3540903;2024;468203538,97999996;19983452,03
3541802;2024;166528753,44;8875137,53
3542404;2024;446520540,45;15663568,34
3543907;2024;4821456681,619999;326490666,1
3544301;2024;275882280,71000004;14225263,23
3544509;2024;181344476,03;6881645,95
3548401;2024;130245438,25000001;9465618,43
3549250;2024;111389228,38999999;5204696,4
3551009;2024;6500446125,189999;365289169,85
3552551;2024;161956660,67999998;7936579,02
3553807;2024;610321250,21;25496016,23
3553955;2024;424881936,33000004;28088656,08
3554656;2024;94753838,88;6868632,54
3554953;2024;133911239,37;5328018,43
3556602;2024;209492785,01;13769627,11
3100906;2024;353449868,93000007;28715571,26
3102407;2024;431529567,08;53033212,04
3102506;2024;94130170,92000002;4403522,74
3104502;2024;443410575,49;33336294,74
3105004;2024;126385220,59;6143390,42
3105509;2024;134095388,83;5769291,64
3106408;2024;457491032,75000006;25476817,34
3106606;2024;122007109,10000001;7198301,92
3107505;2024;138568049,07;6472457,16
3108206;2024;181390987,84000003;10367349,05
3109709;2024;197731241,85000002;6836309,61
3110608;2024;663600157,75;19086765,55
3111150;2024;114314107,19999999;6554631,61
3111309;2024;221672183,93;11897536,23
3111507;2024;324597697,49;15701494,99
3112307;2024;645270195,87;30455354,14
3113503;2024;198563564,01;8535238,31
3114204;2024;461007069,16999996;10848289,75
3115300;2024;1032654939,9100001;85914535,12
3115607;2024;71781061,06;4902738,67
3116704;2024;150422886,07;5289488,49
3118106;2024;108431948,53;5927066,18
3118403;2024;384627409,75;18204191,96
3119807;2024;123599287,46;3538132,86
3120706;2024;174907749,64999998;10113233,8
3121803;2024;129012636,85000002;5988765,24
3122009;2024;317735813,78;16261897,07
3122207;2024;142513970,31000003;10278951,33
3123205;2024;259428570,26;12653116,58
3123809;2024;149486913,16000003;4983765,15
3124500;2024;207957453,06;10324586,84
3125606;2024;175223166,30999997;7994379,37
3126109;2024;1503346044,04;96259964,52
3126406;2024;116253149,19;7057671,53
3127057;2024;128323336,54999998;7556548,78
3127404;2024;132997364,02000001;6951181,12
3127909;2024;113058994,43;6663297,94
3132701;2024;411820624,96000004;33198951,88
3135308;2024;114000742,41;4801943,51
3135704;2024;146049510,38;12199842,17
3136405;2024;146048134,72000003;9262241,7
3136801;2024;114456215,75999999;4007754,32
3137502;2024;451263695,45000005;19564440,59
3137908;2024;103129435,39;7257240,3
3138005;2024;146970431,35;8459368,07
3138625;2024;242379360,6;9104342,84
3139102;2024;141662487,76;9860493,03
3139201;2024;369661319,14000005;19476161,38
3140001;2024;2906712483,9399996;264151626,34
3140407;2024;96330845,69;3848295,67
3141108;2024;533874632,47999996;24563507,38
3141702;2024;123139714,95;7686289,34
3142502;2024;79627964,78999999;4430756,18
3144508;2024;228414394,7;13249964,66
3146255;2024;125670350,07000002;6724815,35
3147303;2024;312068739,25;21918256,12
3147808;2024;105276555,47;4680742,84
3147956;2024;141112859,82999998;7269411,14
3148202;2024;119094478,3;6866281,99
3148400;2024;116988325,32000001;8988703,71
3149952;2024;207809432,39;15999807,19
3150406;2024;115898281,56;5502284,41
3150802;2024;288082283,68;19260544,81
3151503;2024;642268385,05;35334497,3
3152006;2024;596909391,3799999;13130396,04
3156007;2024;196468057,28;12437955,27
3156403;2024;153012260,62;10753732,34
3157203;2024;697524403,83;69851308,2
3158706;2024;97015302,49000001;5504087,54
3161908;2024;1359949805,06;74512087,84
3162559;2024;236180803,41;10739238,82
3163805;2024;127217241,52000001;6383767,27
3165552;2024;183511099,1;13060637,16
3166006;2024;121690286,58000001;7085323,79
3167905;2024;101407913,5;5386357,98
3168051;2024;112609245,06;6394276,9
3169802;2024;132838928,3;8650716,8
3171402;2024;120610567,63999999;6987528,55
3171600;2024;237279859,73000002;13462729,73
5000252;2024;265105099,39;16495296,37
5003454;2024;322604098,74;15055975,18
5004700;2024;730829328,1199999;34346239,22
5007109;2024;1082169172,0500002;83655260,32
1200336;2024;347470049,79;9929416,02
2805000;2024;117532653,02000003;3624899,9
2805703;2024;419958843,04999995;14820000,88
2101707;2024;1182539789,3700001;72328808,37
2102325;2024;1253281076,88;98305887,17
2104008;2024;358717812,22;26478376,99
2104305;2024;426729062,88000005;50794325,72
2104909;2024;208519536,14000002;12811008,27
2106375;2024;448330868,84000003;20823824,94
2107209;2024;323343964,87;10175092,3
2107902;2024;349655311,65;23201604,49
2109270;2024;453446991,97;15905327,52
2109452;2024;606132116,44;25539246,26
2111250;2024;165551541,52;4729751,46
2111300;2024;18993192148,739998;1465040269,57
