id_municipio,ano,funcao,despesa_total,elemento_34,elemento_36,elemento_39,terceirizacao_total
4308904,2020,Outros,365809268.59373915,0,19252.66558664452,6776060.431096052,6795313.096682697
4323507,2020,Outros,112209707.48423444,0,346.24307993697033,2826361.267308888,2826707.510388825
4310363,2020,Outros,157935631.85827604,0,34688.143331680934,5647342.627729041,5682030.771060722
4310306,2020,Outros,142048009.13779265,0,129518.16702866147,5299557.487054078,5429075.65408274
4301404,2020,Outros,251782921.75405547,0,184774.62213363996,8474087.565961245,8658862.188094886
4310652,2020,Outros,120301990.05409187,0,511043.83023578214,3162570.739570001,3673614.569805783
4312658,2020,Outros,621043278.9990367,0,1036050.8816338658,11049612.20716065,12085663.088794515
4318200,2020,Outros,505348819.23799866,0,1194517.1535437843,10985617.351889135,12180134.505432922
4302378,2020,Outros,96623013.39687695,0,99254.26092653636,2287951.030010783,2387205.29093732
4313201,2020,Outros,571830373.0078593,0,247514.35915989953,15331187.688580625,15578702.04774052
4311718,2020,Outros,175635889.72342592,0,101663.26007471573,3840239.439757557,3941902.6998322727
3165909,2020,Outros,113389614.98853737,0,724711.5976214982,2718365.2342216433,3443076.831843141
3142908,2020,Outros,342917390.3357818,0,5581318.865526205,7657744.675162114,13239063.54068832
3108503,2020,Outros,125769564.90257691,0,1090089.5300613092,4453477.845242025,5543567.375303335
3125507,2020,Outros,109370334.11775213,0,1266177.3655024574,2460030.727135642,3726208.0926380996
3118809,2020,Outros,399571928.0350982,0,5694580.273975929,12606092.664561136,18300672.938537065
3110806,2020,Outros,111312769.28164995,0,1089463.1789136068,2266603.2578830547,3356066.4367966615
3114105,2020,Outros,269380323.6033983,0,3962325.059811763,13088518.328563998,17050843.38837576
3166402,2020,Outros,88541242.44393842,0,1430275.8495663388,2072329.8961149526,3502605.745681292
3129202,2020,Outros,144833343.26154965,0,603431.1606818789,2684228.3279605466,3287659.4886424257
3124104,2020,Outros,750569881.3618135,36712.91601727354,4403221.967060483,24171881.329273544,28611816.2123513
3138658,2020,Outros,163378629.22311002,0,930875.3601792088,2990276.0358281163,3921151.396007325
3112505,2020,Outros,133538055.01343228,0,1530881.5954222053,3800551.481753997,5331433.077176202
3168705,2020,Outros,1453985214.4024985,0,2699899.6127464417,3854855.2903669863,6554754.903113428
3126752,2020,Outros,127714922.3709889,0,1610212.3189556836,2849232.883654359,4459445.202610042
3139706,2020,Outros,150918528.95840144,0,2228410.204377122,4846653.373654342,7075063.5780314645
3149804,2020,Outros,518659294.67751145,0,7990316.153295005,10891587.911958367,18881904.06525337
3154150,2020,Outros,130026396.17396727,125441.07724529621,1611630.533195009,2126679.904923981,3863751.515364286
3135100,2020,Outros,1195237777.4963763,0,15288975.14050216,47486229.52820204,62775204.668704204
3162500,2020,Outros,1832714963.240464,0,2046733.7084768794,70163445.44844611,72210179.156923
3122207,2020,Outros,145053350.72680953,689318.2940828755,475651.72821232484,4521767.76840305,5686737.79069825
3117504,2020,Outros,1360176317.8515115,4446695.227535455,3054154.4991627955,60113132.22871653,67613981.95541479
3135357,2020,Outros,136358214.38244507,0,0,0,0
